"00702","FRTPIA GRAPE_AWARENE"
"00703","FRTPIA FRUIT_INTEGRA"
"00705","FRTPIA PINK LMNADE E"
"00044","COCA COLA CLASSIC 20"
"00045","DIET COKE-CONTOUR 20"
"00046","C/F DT COKE_CONTOUR"
"00637","COCA-COLA 10 OZ"
"00644","POWERADE/TIDAL BURST"
"00665","DT COKE 10Z"
"00764","SPRITE DIMPLE"
"01806","FRESCA"
"01834","COKE CLASSIC 8Z"
"02392","BARQ'S ROOTBEER"
"02395","BARQS ROOTBEER"
"02403","BARQS DIET ROOTBEER"
"02468","COCA COLA 16.9Z"
"02469","DIET COKE 16.9 Z"
"02470","SPRITE 16.9 Z"
"08246","DR PEPPER"
"08346","DIET DR PEPPER 2 LTR"
"00008","EVIAN WATER SINGLES"
"10986","C DRY RASP SPARK WTR"
"00704","FRTPIA LMNADE LOVE&H"
"00707","FRTPIA RSP PSYCHC LM"
"00120","MOXIE 2 LTR"
"00050","MOXIE"
"00056","DIET MOXIE 12 OZ 6 P"
"00414","MOXIE SUGAR FREE"
"00690","COUNTRY TIME L/ADE"
"15021","DIET SUNKIST"
"00129","SPRITE"
"00287","TAB"
"00581","TAB"
"00809","MELLOW YELLO"
"01063","DIET COKE"
"01178","COKE DT C/F SUITCASE"
"01278","CLASSIC COKE"
"01679","MELLO YELLO"
"01801","CHERRY COKE 20Z"
"02514","SURGE 12Z"
"10009","ORANGINA SODA"
"00003","COLOMBIA ROAST COOLE"
"00004","COLMBIA HAZELNUT COO"
"00005","COLMBIA TSTD ALMND C"
"00014","GLACIAL MIST WATER"
"00011","YOO-HOO CHOCOLATE"
"00001","NESTEA W/LMN 12Z"
"00002","NESTEA DT ICD TEA 12"
"00053","MOXIE 1 LTR"
"02467","POWERADE TIDAL BURST"
"05214","SURGE"
"02542","CF DIET COKE"
"01982","ORIGINA CANS"
"10998","YOO HOO"
"02633","DARK DOWNBURST POWER"
"02619","ARTIC SHATTER  POWER"
"02606","GREEEN SQUALL POWER"
"02635","DARK DOWNBURST POWE"
"07458","VERMONT PURE WATER"
"10000","VERMONT PURE WATER"
"30000","VERMONT PURE WATER"
"00015","GLACIAL MIST"
"00007","GLACIAL MIST"
"00178","C/F DIET COKE"
"00977","DASANI"
"02656","DASANI"
"01899","DIET COKE  8Z"
"74588","VERMONT PURE WATER"
"00978","DASANI"
"00196","NESTEA COOLMULTI PK"
"95295","COUNTRY TIME LEMONAD"
"01000","POWER-C VITAMIN WATR"
"02000","MULTI-V VITAMIN WATR"
"04000","ESSENTIAL VITAMIN WT"
"07000","FOCUS VITAMIN WATER"
"08000","ENERGY VITAMIN WATER"
"05801","MINUTE MAID LEMONADE"
"05813","MINUTE MAID LEMONADE"
"11000","REVIVE VITAMIN WATER"
"09000","BALANCE  VITAMIN WT"
"03117","VANILLA COKE"
"00117","CANADA DRY MULTI PAK"
"15240","CAN DRY GINGER ALE"
"14645","C DRY CLUB SODA"
"15245","C DRY GINGER ALE"
"15345","C DRY TONIC WATER"
"14846","CD S/F GINGER ALE BT"
"15246","C DRY GINGERALE"
"15210","C DRY GINGER ALE 12Z"
"05887","MINUTE MAID PNK LEMO"
"00855","CLASSIC COKE"
"00854","DIET COKE"
"00882","SPRITE"
"02890","COKE CLASSIC"
"02933","CF COKE CLASSIC"
"02891","DIET COKE"
"02934","CF DIET COKE"
"03124","VANILLA COKE"
"03103","CHERRY COKE"
"02892","SPRITE"
